cnuc;uc;biocgfun;prodes;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1997
0000.00.0001;APA Anhatomirim;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0002;APA Cavernas do Peruaçu;Cerrado;Sim;41,8698;25,9009;8,686;27,0174;90,3144;15,5474;95,8332;174,4544;496,0945;561,99365;561,99365;522,14965;522,14965;127,8657;127,8657;1455,18475;1455,18475;1442,04345;1442,04345;823,97995;823,97995;7048,5908;0
0000.00.0003;APA da Bacia do Rio Descoberto;Cerrado;Sim;29,4815;16,9189;6,1382;34,8262;47,261;27,5458;15,1121;242,1009;44,4583;28,701;28,701;40,799;40,799;60,666;60,666;133,0672;133,0672;424,46005;424,46005;35,2013;35,2013;24411,3688;0
0000.00.0004;APA da Bacia do Rio São Bartolomeu;Cerrado;Sim;81,5854;75,1749;80,5036;185,9016;65,1662;32,8627;100,6799;291,6808;336,4241;129,88555;129,88555;562,1281;562,1281;114,38775;114,38775;521,3432;521,3432;1970,2341;1970,2341;110,89395;110,89395;40247,2264;0
0000.00.0005;APA da Bacia do Rio São João - Mico-Leão-Dourado;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0006;APA da Baleia Franca;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0007;APA Barra do Rio Mamanguape;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0008;APA Chapada do Araripe;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0009;APA Costa dos Corais;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0010;APA de Petrópolis;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0011;APA Serra da Mantiqueira;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0012;APA Serra da Tabatinga;Cerrado;Sim;699,9801;368,4614;1115,9382;2518,3705;432,0308;14,8942;411,0192;1466,6848;671,3149;1351,836;1351,836;945,41215;945,41215;3084,51825;3084,51825;872,9935;872,9935;1726,06465;1726,06465;1247,33605;1247,33605;9970,4472;0
0000.00.0013;APA de Cairuçu;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0014;APA de Cananéia-Iguape-Peruíbe;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0015;APA de Fernando de Noronha -Rocas – São Pedro e São Paulo;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0016;APA de Guapi-Mirim;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0017;APA de Guaraqueçaba;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0018;APA de Piaçabuçu;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0019;APA Delta do Parnaíba;Marinho-Costeiro;Sim;342,8655;549,8499;639,233;893,9644;502,0757;527,7738;660,758;1201,1497;581,7008;573,3856;573,3856;568,76835;568,76835;1730,6215;1730,6215;997,1394;997,1394;2091,41335;2091,41335;1186,1437;1186,1437;4751,2088;0
0000.00.0020;APA Carste da Lagoa Santa;Cerrado;Sim;21,0406;10,1378;5,2291;1,6745;55,1189;5,3779;28,3808;180,7024;160,6976;66,5998;66,5998;30,6044;30,6044;218,6854;218,6854;293,39125;293,39125;390,6809;390,6809;333,10765;333,10765;24379,8237;0
0000.00.0021;APA Ibirapuitã;Pampas;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0022;APA do Igarapé Gelado;Amazônia;Sim;7,6759;23,7543;9,8064;0;0;0,0857;0;0;9,85;0;0;10,86;0;123,1;79,6;66,09;186,72;230,78;81,35;202,67;87,08;1326,33;6436,55
0000.00.0023;APA do Planalto Central;Cerrado;Sim;599,1107;579,7564;185,0119;634,1437;521,2662;324,1647;513,316;1673,1624;2194,1988;599,87825;599,87825;667,6363;667,6363;896,6538;896,6538;2694,4552;2694,4552;8093,4914;8093,4914;1198,01205;1198,01205;199766,9264;0
0000.00.0024;APA Meandros do Araguaia;Cerrado;Sim;596,2241;444,189;238,4856;124,0493;7,0088;7,8734;2,4809;0;1,22;10,57;69,89;55,84;0;21,51;72,23;6,99;149,97;0;7,99;0;0;17,46;1324,49
0000.00.0025;APA das Ilhas e Várzeas do Rio Paraná;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0027;APA Morro da Pedreira;Cerrado;Sim;37,6719;79,1814;66,1095;3,2558;484,9538;26,9789;291,9323;1905,1226;499,8903;279,0794;279,0794;179,9171;179,9171;476,59785;476,59785;453,30825;453,30825;1783,42275;1783,42275;78,7527;78,7527;2925,86;0
0000.00.0028;APA das Nascentes do Rio Vermelho;Cerrado;Sim;1540,6777;904,0274;2028,5518;1403,0416;878,1933;767,7775;882,2456;1315,9924;999,9437;1202,94665;1202,94665;1195,86385;1195,86385;1384,48435;1384,48435;1268,55285;1268,55285;5743,56565;5743,56565;903,9345;903,9345;14315,5606;0
0000.00.0029;APA Serra da Ibiapaba;Caatinga;Sim;3314,5586;85,4553;22,2855;98,3685;19,1216;49,4909;51,0256;303,034;66,078;24,53255;24,53255;18,0619;18,0619;41,6846;41,6846;182,3877;182,3877;51,62955;51,62955;41,9663;41,9663;503,55;0
0000.00.0030;ARIE Buriti de Vassununga;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0031;ARIE Capetinga-Taquara;Cerrado;Sim;0;0;0;0;0;0;0,2939;0;0,1425;0;0;0;0;0;0;0;0;6,10205;6,10205;0;0;34,7849;0
0000.00.0032;ARIE Cerrado Pé-de-Gigante;Mata Atlântica;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,3956;0
0000.00.0034;MONA das Ilhas Cagarras;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0035;ARIE Floresta da Cicuta;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0036;ARIE Ilha do Ameixal;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0037;ARIE Ilhas da Queimada Pequena e Queimada Grande;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0038;ARIE Javari-Buriti;Amazônia;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0039;ARIE Manguezais da Foz do Rio Mamanguape;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0040;ARIE Mata de Santa Genebra;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0041;ARIE Matão de Cosmópolis;Cerrado;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,86555;0,86555;0;0;0,0793;0,0793;12,0977;0
0000.00.0043;ARIE Projeto Dinâmica Biológica de Fragmentos Florestais;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;669,7
0000.00.0044;ARIE Seringal Nova Esperança;Amazônia;Sim;119,0933;57,7805;70,9068;55,3461;61,0874;78,4457;89,3786;137,03;31,37;235,99;38,58;28,35;30,09;13,75;0,04;0;24,88;30,96;63,34;25,73;4,38;89,04;267,62
0000.00.0045;ARIE Serra da Abelha e Rio da Prata;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0047;ESEC da Terra do Meio;Amazônia;Sim;2893,9438;1512,6568;3287,4577;1276,2521;1145,5337;853,3392;307,2432;124,62;57,45;406,84;63,29;501,88;237,28;350,09;2317,15;1390,71;6043,39;15180,79;8005,06;5892,78;2318,16;111,04;3145,51
0000.00.0048;ESEC de Aiuaba;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0049;PARNA de Anavilhanas;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;30,97;0;0;0;0;0;4,82;0;4,71;73,77;0,62;845,93
0000.00.0050;ESEC de Aracuri-Esmeralda;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0051;ESEC de Caracaraí;Amazônia;Sim;0;0;0;0;6,2904;34,8124;0;32,47;0;0;0;23,67;6,42;0;0;0;0;10,08;63;0;409,27;896,11;185,65
0000.00.0052;ESEC de Carijós;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0053;ESEC de Cuniã;Amazônia;Sim;0;0;1,743;0;7,234;8,6284;0;0;16,67;50,29;14,33;0;0;7,25;22,19;158,89;6,03;26,66;4,68;11,89;27,38;7,1;21,49
0000.00.0054;ESEC de Guaraqueçaba;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0055;ESEC de Iquê;Cerrado;Sim;0;0;0;0;0;0;0;0;23,84;0;0;9,92;17,92;16,42;80,58;17,16;0;54,59;22,85;0;21,95;0,72;2619,45
0000.00.0056;ESEC de Jutaí-Solimões;Amazônia;Sim;0;8,8837;0;0;0;0;0;0;0;0;0;0;0;6,27;0;0;2,4;6,48;59,31;14,76;9,3;32,04;916,6
0000.00.0057;ESEC de Maracá;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;16,18;0;0;0;0;2,64;3,96;0;0;1578,28;0;895,01
0000.00.0058;ESEC de Maracá Jipioca;Amazônia;Sim;295,5317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;618,44;0;0;0;313,56
0000.00.0059;ESEC de Murici;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0060;ESEC Niquiá;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,52;0;3,47;0;11,16
0000.00.0061;ESEC de Pirapitinga;Cerrado;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0062;ESEC de Taiamã;Pantanal;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0063;ESEC de Tamoios;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0064;ESEC Tupinambás;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0065;ESEC de Uruçui-Una;Cerrado;Sim;15,7061;1,5054;0,1448;0,1056;1,185;0;2380,9304;5,7112;43,677;548,3265;548,3265;0;0;0;0;0;0;16,8261;16,8261;24,8661;24,8661;1414,8897;0
0000.00.0066;ESEC do Castanhão;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0067;ESEC do Jari;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,3;0;0;6,48;0;0;405,54
0000.00.0068;ESEC Rio Acre;Amazônia;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0069;ESEC do Seridó;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0070;ESEC do Taim;Pampas;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0071;ESEC dos Tupiniquins;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0072;ESEC Juami-Japurá;Amazônia;Sim;0;14,4349;0;0;0;0;0;0;0;0;45,33;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0073;ESEC Mico-Leão-Preto;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0074;ESEC Raso da Catarina;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0075;ESEC da Serra das Araras;Cerrado;Sim;0;48,891;0;0;0;0;0;0;0;0;0;0;0;0;1,0077;1,0077;3,09055;3,09055;5,97895;5,97895;0;0;413,2929
0000.00.0076;ESEC Serra Geral do Tocantins;Cerrado;Sim;6,9479;16,9469;0,051;0;0;5,5228;15,3499;115,3163;29,5499;5,16315;5,16315;3,2698;3,2698;144,6243;144,6243;0,94005;0,94005;58,5396;58,5396;237,75735;237,75735;1045,813;0
0000.00.0077;FLONA de Assungui;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0078;FLONA de Caçador;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0079;FLONA de Capão Bonito;Cerrado;Sim;0;0;0;0;0;0;0,1132;0;4,4332;0;0;0;0;0;0;0,88445;0,88445;0;0;3,5679;3,5679;3574,5341;0
0000.00.0080;FLONA de Chapecó;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0081;FLONA de Contendas do Sincorá;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0082;FLONA de Açu;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0083;FLONA de Altamira;Amazônia;Sim;3556,9884;5851,3377;2091,5752;950,773;114,0078;685,239;37,4419;2612,3;2469,59;5064,28;1292,79;264,84;1498,89;878,52;136,24;120,19;860,01;546,21;280,78;13,32;24,12;13,31;76,89
0000.00.0084;FLONA de Anauá;Amazônia;Sim;0;0;9,3082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,19;0;0,72;0;0
0000.00.0085;FLONA de Balata-Tufari;Amazônia;Sim;134,054;50,4872;25,0439;19,2477;14,8362;32,5899;6,9695;48,01;14,99;17,4;46,82;41,84;109,11;32,5;45,88;70,81;99,26;49,89;2321,3;65,14;40,02;132,41;1706,97
0000.00.0086;FLONA de Brasília;Cerrado;Sim;0;0;0;4,7129;0;0;0;1,1679;0;0;0;0;0;0;0;0;0;78,9413;78,9413;0,59425;0,59425;7585,1218;0
0000.00.0087;FLONA de Canela;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0088;FLONA de Carajás;Amazônia;Sim;48,2348;118,0072;145,2748;62,5733;37,6183;73,5761;137,5929;108,52;19,88;142,54;31,86;58,48;189,83;259,09;85,49;55,88;266,63;68,43;99,22;8,58;56,55;897,92;4024,3
0000.00.0089;FLONA de Caxiuana;Amazônia;Sim;554,7657;107,5979;130,3068;77,5062;36,6487;17,8339;0;25,76;8,18;26,55;40,74;18,3;0;24,18;6,38;0;3,42;9,73;132,12;70,15;700,13;0;421
0000.00.0090;FLONA de Cristópolis;Cerrado;Sim;0;0;42,7095;243,8761;5,1053;25,519;11,5996;3,5939;3,8418;118,7428;118,7428;75,6497;75,6497;335,7435;335,7435;231,05875;231,05875;719,2254;719,2254;68,4123;68,4123;4729,7612;0
0000.00.0091;FLONA de Goytacazes;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0092;FLONA de Humaitá;Amazônia;Sim;0,0031;0;31,7292;0;0;0;0;0;0;0;12,46;7,19;0;0,4;0;0;8,67;6,49;15,52;0,72;22,94;24,44;542,35
0000.00.0093;FLONA de Ibirama;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0094;FLONA de Ipanema;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0095;FLONA de Itaituba I;Amazônia;Sim;144,5832;114,8293;134,8154;8,9666;40,1141;46,5871;34,0672;0;36,29;0,55;0;0;0;0;10,74;0;0;15,85;36,19;32,33;11,89;78,33;424,22
0000.00.0096;FLONA de Itaituba II;Amazônia;Sim;1624,9786;1325,6283;1177,4761;1512,7856;991,8752;394,4035;284,0501;281,35;416,06;818,41;444,35;167,01;165,33;497,73;490,22;497,44;547,45;935,56;412,32;192,89;90,07;235,63;1105,43
0000.00.0097;FLONA de Jacundá;Amazônia;Sim;197,7008;111,1018;96,3508;0,9437;0;16,7198;0;5,89;0;0;17,22;0;0;140,54;246,64;165,25;1371,63;563,76;567,06;200,72;23,77;3,72;174,39
0000.00.0098;FLONA de Lorena;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0099;FLONA de Mulata;Amazônia;Sim;7,6423;13,6311;29,6322;0;0,4191;2,3861;0;9,42;0,72;7,77;22;12,28;0;71,89;0;9,04;36,27;0;13,39;5,61;0;84,08;0
0000.00.0100;FLONA de Nísia Floresta;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0101;FLONA de Pacotuba;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0102;FLONA de Palmares;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0103;FLONA de Paraopeba;Cerrado;Sim;0;0;0;0;0;0;0;0,1294;0;0;0;0;0;0;0;0;0;2,26395;2,26395;0;0;30,8068;0
0000.00.0104;FLONA de Pau-Rosa;Amazônia;Sim;7,0743;0;6,3453;0;12,8463;0;0;6,43;1,35;0;27,22;53,26;17,05;58,36;19,14;18,4;32,59;38,5;71,03;150,79;20,2;528,47;2849,71
0000.00.0105;FLONA de Ritápolis;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0106;FLONA de Roraima;Amazônia;Sim;49,3031;232,2221;0;0;0;143,7178;10,0157;50,75;193,27;26,38;168,57;216,69;46,53;268,4;0;0;53,56;15,1;178,17;0;639,99;45,04;54,08
0000.00.0107;FLONA de Santa Rosa do Purus;Amazônia;Sim;45,5821;60,8715;69,7017;22,3833;36,9852;9,4427;0;59,88;0,32;85,21;92,16;159,65;20,07;79,45;69,81;111,59;80,19;61,94;105,5;88,2;92,11;608,3;1752,47
0000.00.0108;FLONA de São Francisco;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,95;0;33,97;0;8,29;0;53,93
0000.00.0109;FLONA de Saracá-Taquera;Amazônia;Sim;410,3304;527,9627;447,7761;330,9026;314,4281;378,089;498,4737;473,63;326,56;246,31;405,95;595,31;436,03;347,64;337,11;425,21;581,69;428,8;555,18;874,96;1386,8;1113,59;8180,84
0000.00.0110;FLONA de Silvânia;Cerrado;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,981;0
0000.00.0111;FLONA de Sobral;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0112;FLONA de Tefé;Amazônia;Sim;646,2426;383,0479;183,1551;297,4156;264,7022;292,2488;56,2217;569,95;55,46;3,42;130,76;641,41;297,91;588,11;215,43;193,33;406,83;102,22;358,78;940,69;262,09;819,99;5463,7
0000.00.0113;FLONA do Amapá;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;18,49;0;7,31;0;14,41;0;26,77;0;0;148,4;0;614,49
0000.00.0114;FLONA do Amazonas;Amazônia;Sim;9,1397;30,3447;648,0319;15,5208;7,214;29,9315;31,2855;12,62;0;33,14;7,95;13,27;0;58,67;0;39,42;4,1;94,99;14,6;54,39;743,79;96,19;1285,84
