cnuc;uc;biocgfun;prodes;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1997
0000.00.0115;FLONA do Araripe-Apodi;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0116;FLONA do Bom Futuro;Amazônia;Sim;1124,1224;1127,6286;881,8503;170,0415;594,5982;117,6137;95,8841;141,33;435,38;108,87;219,84;157,8;252,67;714,73;2900,85;1645,18;1515,01;2325,86;784,1;910,16;88,35;713,93;314,85
0000.00.0117;FLONA do Itacaiunas;Amazônia;Sim;18,9756;113,9035;52,8195;35,7059;50,2921;53,7006;17,7663;6,95;30,41;14,87;6,26;21,34;193,39;656,44;764,29;942,18;992,31;1212,27;2854,33;3142,08;1567,72;3392,64;4005,59
0000.00.0118;FLONA do Jamari;Amazônia;Sim;56,8626;69,8287;59,9437;49,361;15,2491;0;0;0,02;0;0;0;10,96;17,72;111,28;0,39;115,52;136,91;161,01;45,14;108,82;116,77;306,63;6264,51
0000.00.0119;FLONA do Jatuarana;Amazônia;Sim;5,6719;6,9866;3,9037;0;0;0;0;0;0;0;0;0;1,57;0;9,43;168,77;837,07;142,88;11,15;0;15,47;0;82,68
0000.00.0120;FLONA do Macauã;Amazônia;Sim;0;0;0;0;12,7621;0;18,0241;0;0;0;11,91;0;0;0;0;0;16,35;1,08;75,61;0;0;23,99;93,04
0000.00.0121;FLONA do Purus;Amazônia;Sim;24,5084;69,0519;34,8779;66,0014;42,9256;7,7301;24,1473;58,67;21,18;6,76;18,87;6,87;49,96;6,53;0;0;44,21;84,18;405,94;122,95;84;136,15;1251,57
0000.00.0122;FLONA do Rio Preto;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0123;FLONA do Tapajós;Amazônia;Sim;26,8369;5,6694;12,8804;13,0049;10,4283;12,7953;18,491;18,3;15,43;6,77;38,25;109,19;115,28;102,22;248,24;76,63;64,38;183,11;53,7;271,53;356,73;2879,41;21596,36
0000.00.0124;FLONA do Tapirapé-Aquiri;Amazônia;Sim;51,7294;176,227;324,2458;158,1984;176,753;132,3641;190,0949;126,83;100,34;6,32;51,84;91,02;784,84;308,27;0,25;22,8;4,48;9,85;35,28;13,7;0,42;153,37;446,98
0000.00.0125;FLONA de Irati;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0126;FLONA Mapiá-Inauini;Amazônia;Sim;8,967;37,6104;21,6695;16,4159;6,7635;0;0;0;0;0;0;0;0;0;6,47;0;1,47;26,82;63,2;17,34;6,84;58,56;346,38
0000.00.0127;FLONA Mário Xavier;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0128;FLONA da Mata Grande;Cerrado;Sim;0;0;2,4268;0;0;0;0;0;0;0;0;0;0;2,6318;2,6318;6,13125;6,13125;0,97535;0,97535;2,8244;2,8244;17,2795;0
0000.00.0129;FLONA de Passa Quatro;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0130;FLONA de Passo Fundo;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0131;FLONA de Piraí do Sul;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0132;FLONA da Restinga de Cabedelo;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0133;FLONA de São Francisco de Paula;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0134;FLONA de Três Barras;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0135;PARNA Cavernas do Peruaçu;Cerrado;Não;0;0;0;12,5858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0136;PARNA da Amazônia;Amazônia;Sim;97,3362;71,3364;23,553;27,4516;48,0916;111,1088;19,9306;132,67;112,73;54,48;106,82;91,76;196,56;215,48;265,7;130,97;147,6;642,4;586,96;414,16;223,41;596,25;0,58
0000.00.0137;PARNA da Chapada Diamantina;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0138;PARNA da Chapada dos Guimarães;Cerrado;Sim;9,4768;0;6,3904;0;0;0;2,7869;0;11,2931;3,205;3,205;5,13325;5,13325;1774,89215;1774,89215;6,7465;6,7465;20,7339;20,7339;32,81495;32,81495;1525,7554;3522,83
0000.00.0139;PARNA da Chapada dos Veadeiros;Cerrado;Sim;46,7044;25,7758;64,9318;5,3664;62,8835;5,0015;23,21;38,2736;24,4757;55,61095;55,61095;312,44205;312,44205;59,5253;59,5253;269,73065;269,73065;304,259;304,259;208,9249;208,9249;381,3125;0
0000.00.0140;PARNA da Lagoa do Peixe;Pampas;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0141;PARNA da Restinga de Jurubatiba;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0142;PARNA da Serra da Bocaina;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0143;PARNA da Serra da Bodoquena;Cerrado;Sim;0;0;52,9441;0;2,8206;0;48,7425;27,4092;62,658;8,92235;8,92235;9,6842;9,6842;3,25205;3,25205;21,5835;21,5835;97,1705;97,1705;337,21355;337,21355;2837,586;0
0000.00.0144;PARNA da Serra da Canastra;Cerrado;Sim;60,0287;179,6078;50,0359;35,6261;55,4937;21,6082;76,4282;171,4062;333,019;462,77695;462,77695;114,7665;114,7665;434,6065;434,6065;329,49555;329,49555;520,7167;520,7167;542,8887;542,8887;20563,2598;0
0000.00.0145;PARNA da Serra da Capivara;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0146;PARNA da Serra das Confusões;Caatinga;Sim;17,5205;18,943;5,7885;25,9929;8,4653;0;25,9681;9,1385;91,4907;89,23495;89,23495;32,9454;32,9454;8,0711;8,0711;132,48925;132,48925;53,0074;53,0074;419,38915;419,38915;1168,7657;0
0000.00.0147;PARNA Serra de Itabaiana;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0148;PARNA da Serra do Cipó;Cerrado;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,08335;13,08335;0;0;0;0
0000.00.0149;PARNA da Serra do Divisor;Amazônia;Sim;134,8017;407,2813;161,3215;61,2417;35,8607;100,1389;14,5423;134,39;71,38;45,91;582,26;502,28;68,13;290,23;84,09;39,88;420,9;512,78;685,97;761,22;667,09;1882,76;9920,1
0000.00.0150;PARNA da Serra do Itajaí;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0151;PARNA da Serra do Pardo;Amazônia;Sim;92,0442;72,4065;61,3852;59,5315;17,5227;1,5122;0;0;0;18,55;23,45;147,54;73,38;147,29;756,58;690,04;1515,65;9292,36;3848,57;5189,05;3567,31;77,32;159,91
0000.00.0152;PARNA da Serra dos Órgãos;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0153;PARNA da Serra Geral;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0154;PARNA da Tijuca;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0155;PARNA das Emas;Cerrado;Sim;0;0;4,067;0;0;0;0;0;0;0;0;0;0;0;0;2,514;2,514;0;0;0;0;215,5632;0
0000.00.0156;PARNA das Nascentes do Rio Parnaíba;Cerrado;Sim;41,6338;147,9934;36,5588;374,4772;12,5007;15,8399;206,0199;578,3905;1081,6359;742,02075;742,02075;60,54495;60,54495;100,37735;100,37735;119,79055;119,79055;18,60065;18,60065;37,75955;37,75955;1991,3624;0
0000.00.0157;PARNA das Sempre-Vivas;Cerrado;Sim;0;3,2483;0;3,0806;0;14,473;53,9162;16,8846;91,9486;0;0;0,2248;0,2248;21,38455;21,38455;9,22025;9,22025;67,67765;67,67765;136,14375;136,14375;927,1275;0
0000.00.0158;PARNA de Aparados da Serra;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0159;PARNA de Brasília;Cerrado;Sim;0;0;0;6,5749;0,6859;0;0,8536;16,5906;165,2012;0,1387;0,1387;7,19665;7,19665;14,36685;14,36685;11,0526;11,0526;344,12355;344,12355;12,96135;12,96135;1147,8745;0
0000.00.0160;PARNA de Caparaó;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0161;PARNA de Ilha Grande;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0162;PARNA de Jericoacoara;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0163;PARNA de Pacaás Novos;Amazônia;Sim;0;50,7242;389,861;27,4923;290,7892;16,652;0;0;0;0;0;0;7,08;15,4;26,35;0;10,96;70,11;76,62;62,73;124,68;232,36;210,45
0000.00.0164;PARNA de Saint-Hilaire/Lange;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0165;PARNA de São Joaquim;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0166;PARNA de Sete Cidades;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0167;PARNA de Ubajara;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0168;PARNA do Araguaia;Cerrado;Sim;188,0509;79,9888;0;0;0;0;0;117,18;589,73;576,26;53,37;13,65;18,39;78,34;0;0;496,07;0,72;0;40,33;2,41;63,04;1139,88
0000.00.0169;PARNA do Cabo Orange;Amazônia;Sim;0;0;0;0;0;0;0;47,07;10,67;0;0;23,49;42,91;46,5;7,39;0;414,96;9,37;0;0;213,87;0;0
0000.00.0170;PARNA do Catimbau;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0171;PARNA Descobrimento;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0172;PARNA do Iguaçu;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0173;PARNA do Jaú;Amazônia;Sim;0;29,1181;33,073;17,4754;12,5201;16,3036;0;27,9;37,01;21,85;11,52;83,45;17,88;33,45;51,54;6,94;6,1;82,12;136,3;30,6;42,47;2129,5;1136,44
0000.00.0174;PARNA do Monte Roraima;Amazônia;Sim;12,999;4,4636;35,0026;0;0;0;0;6,64;0;0;0;10,18;0;0;11,01;75,89;5,22;94,53;0;0;0;0;0
0000.00.0175;PARNA do Pantanal Mato-Grossense;Pantanal;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0176;PARNA do Pau Brasil;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0177;PARNA do Pico da Neblina;Amazônia;Sim;53,6247;7,0594;84,7847;8,8084;28,0219;16,1391;9,7135;6,59;20,59;25,18;37,9;396,47;0;101,27;30,8;15,79;39,21;11,5;231,25;96,27;668,52;418,88;4504,47
0000.00.0178;PARNA do Superagui;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0179;PARNA do Viruá;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,16;0;8,28;0,72;0
0000.00.0180;PARNA dos Lençóis Maranhenses;Cerrado;Sim;16,171;20,9576;67,2688;48,3817;1,5326;23,0928;25,7181;160,7796;15,4945;24,8002;24,8002;79,5679;79,5679;117,92675;117,92675;324,1946;324,1946;158,99995;158,99995;11,2922;11,2922;461,8404;0
0000.00.0181;MONA dos Pontões Capixabas;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0182;PARNA do Monte Pascoal;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0183;PARNA Grande Sertão Veredas;Cerrado;Sim;5,0667;0;19,9392;0,5424;0,3463;12,8645;6,0895;44,0985;7,2944;6,5834;6,5834;37,6889;37,6889;44,16925;44,16925;39,46265;39,46265;541,08595;541,08595;189,36205;189,36205;382,5662;0
0000.00.0184;PARNA de Itatiaia;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0185;PARNA Marinho dos Abrolhos;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0186;PARNA Marinho de Fernando de Noronha;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0187;PARNA Montanhas do Tumucumaque;Amazônia;Sim;43,2801;20,4495;28,0994;0;9,2431;0;6,6611;0;0;0;0;23,52;0;0;7,41;28,83;37,27;35,28;6,39;17,96;0;0;57,17
0000.00.0188;PARNA da Serra da Cutia;Amazônia;Sim;0;0;0;0;0;0;0;0;95,15;0;0;0;0;7,41;0;0;0;0;0;0;7,15;0;178,13
0000.00.0189;PARNA Serra da Mocidade;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,92;0;1,44;0;0
0000.00.0190;REVIS Ilha dos Lobos;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0191;REBIO Augusto Ruschi;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0192;REBIO da Contagem;Cerrado;Sim;0;0;0;56,3748;7,7422;0;0;30,9941;2,3247;0;0;0;0;0;0;0,7503;0,7503;0;0;1,6384;1,6384;434,9654;0
0000.00.0193;REBIO da Mata Escura;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0194;REBIO do Abufari;Amazônia;Sim;0;6,3898;0;0;0;10,1999;0;13,38;18,76;0;8,76;69,52;0;13,92;21,98;0;7,06;0;0;6,46;0,49;18,36;187,04
0000.00.0195;REBIO de Comboios;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0196;REBIO Guaribas;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0197;REBIO de Pedra Talhada;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0198;REBIO de Saltinho;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0199;REBIO de Santa Isabel;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0200;REBIO de Serra Negra;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0201;REBIO de Sooretama;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0202;REBIO de Una;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0203;REBIO do Atol das Rocas;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0204;REBIO do Córrego do Veado;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0205;REBIO do Córrego Grande;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0206;REBIO do Guaporé;Amazônia;Sim;16,9122;0;0,5643;2,8754;0;0;0;0;10,9;0;0;0;92,39;197,06;0;0;0,26;0;6,48;0;137,48;118,49;1195,12
0000.00.0207;REBIO do Gurupi;Amazônia;Sim;495,0126;338,7574;315,7546;376,0992;646,5953;459,6828;577,7028;49,96;669,91;839,74;696,58;1170,53;2771,43;3649,15;1054,77;1274,9;5092,73;7455,06;5,9;2310,13;5386,91;7837,48;14632,42
0000.00.0208;REBIO do Jaru;Amazônia;Sim;112,178;0;0;0;0;0;13,2158;0;0;11,74;28,06;17,5;81,67;167,9;13,33;627,96;1363,97;4,86;2288,1;0,27;666,57;842,06;69,82
0000.00.0209;REBIO do Lago Piratuba;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,85;0;0;0;671,52;0;0;0;0
0000.00.0210;REBIO do Rio Trombetas;Amazônia;Sim;0;7,8731;0;0;0;13,1053;0;0;0;0;20,63;93,89;0;8,49;17,64;0;18,95;29,8;41,4;37,88;41,1;42,55;1515,01
0000.00.0211;REBIO do Tapirapé;Amazônia;Sim;0;0;0;0;0;0;0;0;4,45;0;0;0;0;0;0;1,32;0;0;38,22;0;6,76;42,15;587,78
0000.00.0212;REBIO do Tinguá;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0213;REBIO do Uatumã;Amazônia;Sim;0;0;12,3877;0;0;0;0;0;0;0;0;25,99;0;6,48;22,19;0;0;0;0,72;0;0;0;160,81
0000.00.0214;REBIO Marinha do Arvoredo;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0215;REBIO de Poço das Antas;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0216;REBIO Nascentes da Serra do Cachimbo;Amazônia;Sim;1065,4441;2588,4451;1424,8089;395,2622;438,4058;1009,2041;1976,1379;422,11;31,12;32,28;295,14;573,6;341,56;1446,26;636,7;1863,55;3444,43;1482,97;2563,32;5184,42;1967,64;3714,19;1057,35
0000.00.0217;REBIO União;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0218;RDS de Itatupã-Baquiá;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,78;0;0;10,06;0;0
0000.00.0219;REVIS das Veredas do Oeste Baiano;Cerrado;Sim;0,0101;0;0;0;17,5989;124,4175;3,4385;0,8497;0;35,93845;35,93845;1,2409;1,2409;568,54875;568,54875;153,0756;153,0756;488,8926;488,8926;31,67535;31,67535;1778,5433;0
0000.00.0220;RESEX Auatí-Paraná;Amazônia;Sim;0;0;7,6427;8,4301;0;0;7,7378;0;6,39;0;13,15;69,89;7,29;40,54;0;0;0;0;35,38;34,57;46,76;862,47;531,99
0000.00.0221;RESEX Barreiro das Antas;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;7,33;0;0;0;0;2,73;0;0;0;47,75
0000.00.0222;RESEX Chico Mendes;Amazônia;Sim;8802,951;5943,2004;7608,6028;2461,5229;1998,7827;2947,1983;1537,9223;2170,57;1047,24;1226,33;1187,01;630,23;363,3;1128,29;193,6;519,96;3934,8;4075,53;3724,68;895,9;2673,7;5531,34;17764,84
0000.00.0223;RESEX Chocoaré-Mato Grosso;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,28;1,52;5,06;0;1,62;57,88
0000.00.0225;RESEX Marinha do Delta do Parnaíba;Cerrado;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;5,07735;5,07735;12,56215;12,56215;0;0;12,36635;12,36635;55,2597;0
0000.00.0226;RESEX da Mata Grande;Cerrado;Sim;8,9412;2,8679;17,9171;6,4828;10,4989;8,4935;41,8922;30,61;6,78;88;78,21;79,87;178,06;193,72;121,36;110,81;308,98;240,45;0;0;0;0;8345,69
0000.00.0227;RESEX Maracanã;Amazônia;Sim;0,8388;0;6,5558;6,8582;0;0,0543;5,0221;0;13,1;5,42;0,63;11,4;0;7,26;10,83;0,92;16,81;19,84;14,73;135,44;0;5,17;236,42
