cnuc;uc;biocgfun;prodes;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1997
0000.00.0228;RESEX de São João da Ponta;Amazônia;Sim;0;0;0;0;0;0,4525;0;1,38;0;0;0;0;0;3,92;0;4,62;3,95;0,49;34,23;7,28;0,38;0,76;82,48
0000.00.0230;RESEX do Baixo Juruá;Amazônia;Sim;100,0383;49,6558;3,2814;39,5137;16,7409;11,2614;8,8093;81,62;9,46;0;14,31;40,89;33,43;41,23;12,5;14,33;36,03;3,23;22,64;337,28;135,64;588,01;1377,1
0000.00.0231;RESEX do Batoque;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0232;RESEX do Cazumbá-Iracema;Amazônia;Sim;468,8647;587,2492;273,3875;407,1996;175,0142;244,2501;51,8694;170,21;177,07;187,23;275,72;230,1;72,68;96,04;27,13;3,16;636,96;81,4;1744,21;380,83;209,07;1134,83;2588,15
0000.00.0233;RESEX do Lago do Cuniã;Amazônia;Sim;7,0978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58,47;35,23;7,93;0;19,09;0;86,82
0000.00.0234;RESEX do Mandira;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0235;RESEX do Médio Juruá;Amazônia;Sim;13,4651;60,0564;26,9602;22,1228;16,716;35,1427;7,4092;22,46;14,31;0;7,6;39,92;21,28;28,07;45,7;0;78,85;19,44;36,23;131,88;149,01;768,81;1059,94
0000.00.0238;RESEX do Rio do Cautário;Amazônia;Sim;0;0;0;0;0;0;0;0;443,39;0;2,73;0,07;0;0;0;50,18;13,32;5,76;0;0,06;23,29;106,96;332,7
0000.00.0239;RESEX do Rio Jutaí;Amazônia;Sim;0;66,9758;6,7715;0;33,4086;0;6,5655;23,62;21,28;20,27;65,84;41,1;62,89;106,31;41,93;51,03;6,09;15,48;180,04;179,47;16,2;350,3;699,2
0000.00.0240;RESEX do Extremo Norte do Tocantins;Cerrado;Sim;0;0,6413;0;2,8804;0;0;0;0;0;0;0;0;0;0,29;0;6,3;0;0;0;56,09;26,59;49,4;8252,12
0000.00.0241;RESEX Ipaú-Anilzinho;Amazônia;Sim;35,9251;57,8251;27,7619;23,3381;44,887;72,9495;34,9743;8,6;58,39;74,87;66,57;303,73;200,99;166,15;170,38;218,75;81,02;325,9;543,49;373,78;1085,1;7347,83;7169,64
0000.00.0242;RESEX do Lago do Capanã Grande;Amazônia;Sim;78,5385;0;0;0;0;6,3805;0;0;0;41,6;0;261,46;7,08;6,6;0;20,58;45,18;2,88;26,28;0;42,48;455,44;2977,12
0000.00.0243;RESEX Mãe Grande de Curuça;Amazônia;Sim;1,99;7,9185;8,0334;0,6848;0;0;0;0;6,47;0;0;3,39;4,21;3,58;0,63;31,21;0;213,59;35,4;127,92;11,74;39,81;206,38
0000.00.0244;RESEX Mapuá;Amazônia;Sim;13,1424;6,9514;16,9539;0;0;20,7684;0,6065;0;32,88;0;0;98,9;70,1;0,11;0;0;3,01;83,54;18,73;1060,71;1534,1;0;0
0000.00.0245;RESEX Marinha da Baia de Iguape;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0246;RESEX Marinha da Lagoa do Jequiá;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0247;RESEX Marinha AraÍ-Peroba;Amazônia;Sim;0;0;0;0;0;0;0,8921;0;0;0;0;0;0;12,63;0;0;0;4,39;74,34;0;64,48;0;334,42
0000.00.0248;RESEX Marinha Caeté-Taperaçu;Amazônia;Sim;0;0;0;0;14,4985;0;0;0;0;0;0;0;0;15,87;0;35,96;0;190,45;886,81;0;149,79;0;1346,01
0000.00.0249;RESEX Marinha de Gurupi-Piriá;Amazônia;Sim;0;0;0;8,6014;0;1,2081;0;0;0;0,02;0;0;14,16;33,48;103,32;35,01;17,88;26,06;409,32;0;480,22;0;5983,91
0000.00.0250;RESEX Marinha Tracuateua;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;22,47;0;0;33,23;8,64;206,79;0;87,5;0;501,33
0000.00.0251;RESEX Marinha do Arraial do Cabo;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0252;RESEX Marinha do Corumbau;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0253;RESEX de Canavieiras;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0254;RESEX Marinha de Soure;Amazônia;Sim;0;0;0;9,1353;9,7336;0;0;0;0;0;0;46,37;16,99;0;12,56;28,95;0;53,68;49,82;24,48;296,91;8,96;204,37
0000.00.0255;RESEX Marinha Pirajubaé;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0256;RESEX do Rio Ouro Preto;Amazônia;Sim;94,2028;143,3178;307,1911;161,1223;75,904;169,0178;254,9968;245,21;428,69;126,67;137,02;96,03;296,38;586,38;266,2;401,72;1179,58;1785,02;1069,76;147,34;1104,78;3508,04;7296,23
0000.00.0257;RESEX Riozinho da Liberdade;Amazônia;Sim;207,7074;314,407;96,6373;94,8688;24,5771;115,6679;7,0696;39,17;63,09;107,13;74,62;339;29,18;151,4;60,88;30,63;126,41;167,07;36,53;123,33;201,79;1765,49;1496,21
0000.00.0258;RESEX Riozinho do Anfrísio;Amazônia;Sim;356,2956;248,0217;481,3765;314,2706;168,9466;117,7386;199,4219;226,86;0;111,82;104,21;106,94;352,85;138,85;145,35;32,18;55,95;816,53;111,48;31,81;205,88;26,63;986,54
0000.00.0259;RESEX Tapajós-Arapiuns;Amazônia;Sim;66,6862;48,0255;107,6589;65,6166;47,1299;30,7178;50,7306;370,73;67,11;14,1;228,44;388,99;323,32;249,33;144,66;89,7;887,04;36,27;227,64;3257,02;1165,89;8978,91;35318,79
0000.00.0260;RESEX Verde Para Sempre;Amazônia;Sim;1110,2773;861,8279;738,7941;633,127;348,8979;262,6804;489,265;743,52;242,56;242,59;817,28;1300,63;1727,48;1159,43;1820,96;409,21;5748,61;3004,54;17932,35;0;0;0;469,92
0000.00.0261;ESEC da Mata Preta;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0262;PARNA das Araucárias;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0263;ESEC da Guanabara;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0264;PARNA do Rio Novo;Amazônia;Sim;170,7938;99,114;106,2973;130,4409;482,3297;293,3493;101,7783;74,96;64,1;11,39;75,73;126,42;9,38;468,72;123,28;255,56;532,06;2351,15;1685,73;2130,46;72,41;477,65;337,62
0000.00.0265;FLONA do Trairão;Amazônia;Sim;199,9067;203,0316;384,2193;7,0244;88,8419;0;7,251;62,94;29,79;0;36,1;0;120,81;151;589,12;181,95;483,35;841,17;255,78;148,72;181,65;0;114,8
0000.00.0266;FLONA do Jamanxim;Amazônia;Sim;18981,9689;12198,5857;10073,3211;7289,4836;2509,7246;7305,8396;9250,4361;4922,49;6462,44;2975,89;1301,28;1186,74;10293,5;7399,97;14019,02;7374,54;8703,52;31238,58;8251,2;15597,82;3673,97;4422,35;10524,16
0000.00.0267;PARNA do Jamanxim;Amazônia;Sim;1341,6697;867,9442;622,199;281,8629;20,3582;236,6255;595,579;203,6;518,69;179,59;101,09;180,07;299,15;1146,76;664,84;610,29;1766,09;1821,99;743,36;633,7;380,29;971,46;6449,84
0000.00.0268;APA do Tapajós;Amazônia;Sim;10645,8513;6963,785;6552,0233;3994,8278;3229,7236;3144,0059;3437,919;2843,12;3170,22;2267,56;1356,14;854,34;1530,03;1667,96;1805,32;669,82;1625,23;5051,84;6397,52;1193,45;1346,59;5876,38;44665,93
0000.00.0269;FLONA do Ibura;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0270;FLONA do Crepori;Amazônia;Sim;301,7874;298,5623;328,5154;209,7238;218,2252;163,3092;73,8699;11,19;8,43;7,06;16,06;34,3;72,15;30,48;50,89;132,9;0;277,6;279,98;108,89;52,83;131,65;1560,18
0000.00.0271;FLONA do Amanã;Amazônia;Sim;941,7294;868,7378;906,8515;780,0951;593,9861;453,5247;215,2986;297,24;91,9;247,7;154,65;63,3;242,42;28,9;26,44;103,89;186,53;63,39;116,72;99,16;148,42;21,62;2,69
0000.00.0272;PARNA da Chapada das Mesas;Cerrado;Sim;88,3045;174,264;35,8635;21,0578;83,8828;165,5641;146,1083;153,3115;159,7928;169,74515;169,74515;48,48385;48,48385;43,9146;43,9146;276,9005;276,9005;420,7343;420,7343;79,56095;79,56095;1244,0272;0
0000.00.0273;RESEX Arióca Pruanã;Amazônia;Sim;124,6638;11,3746;42,9637;48,7058;87,1555;85,1376;13,2207;33,89;55,47;51,62;99,54;1122,62;111,11;138,78;107,83;12,82;31,16;40,32;201,14;85,7;6593,47;595,3;0
0000.00.0274;RESEX Alto Tarauacá;Amazônia;Sim;124,7915;0;190,416;0;14,8029;16,2623;6,5764;176,58;3,49;157,5;194,17;315,96;35,9;249,1;85,11;30,11;97,06;52,6;166,18;243,67;358,5;310,94;924,4
0000.00.0275;REBIO das Perobas;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0276;REBIO das Araucárias;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0277;PARNA dos Campos Gerais;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0278;REVIS dos Campos de Palmas;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.0279;RESEX de Cururupu;Amazônia;Sim;0;0;0;0;0;0;0;1,65;0;0;0;0;0,11;27,2;6,36;0;0;11,88;466,06;720,63;20564,3;0;0
0000.00.0280;RESEX Rio Iriri;Amazônia;Sim;23,4549;6,8377;0;0;0;0;0;0;11,02;11,15;0;0;78,51;811,15;67,74;344,46;311,69;558,08;114,52;134,47;168,6;37,01;4529,38
0000.00.0281;PARNA do Juruena;Amazônia;Sim;70,4059;38,138;48,8915;10,0928;10,8592;7,6204;5,4337;0;34,86;7,2;36,09;7,84;0;66,39;548,35;504,63;639,77;16,2;58,47;406,1;23,4;54,38;181,17
0000.00.0282;RESEX Terra Grande-Pracuuba;Amazônia;Sim;63,401;73,2006;87,5595;0;0;41,3174;0;2,29;60,66;0;14,08;224,27;114,06;0;81,5;34,47;55,01;29,17;19,8;1371,5;3581,13;0;0
0000.00.0283;RESEX Rio Unini;Amazônia;Sim;6,5809;3,1361;0;8,241;0;0;0;40,85;7,83;0;53,85;24,54;0;16,41;0,56;0;0;5,04;31,68;7,22;191,28;638,58;247,95
0000.00.0284;PARNA dos Campos Amazônicos;Amazônia;Sim;735,0473;513,9875;0;37,7533;28,0354;1,1105;36,2053;0;190,39;48,6;13,04;10,22;77,59;272,89;288,62;157,31;200,44;302,48;555,03;33,24;16,01;11,52;57,45
0000.00.0285;RESEX Arapixi;Amazônia;Sim;235,3325;96,2258;214,7813;316,8708;130,9545;44,6741;8,2617;28,87;16,81;10,38;27,91;33,14;58,27;8,07;38,65;8,33;66,64;53,64;426,15;80,51;7,92;124,24;1596,44
0000.00.0286;RESEX de Recanto das Araras de Terra Ronca;Cerrado;Sim;6,0386;0;28,6836;0;0;0;8,1664;38,2395;7,5662;0;0;8,9056;8,9056;0;0;0;0;148,1932;148,1932;0;0;134,0881;0
0000.00.0287;RESEX Lago do Cedro;Cerrado;Sim;98,9262;621,9704;47,6845;141,5902;0,2292;0;1,7675;0;1,5862;0;0;26,16205;26,16205;34,18125;34,18125;15,05085;15,05085;112,47635;112,47635;126,37525;126,37525;1204,8056;0
0000.00.0288;RESEX Gurupá-Melgaço;Amazônia;Sim;9,9771;25,8335;44,3305;26,6428;21,1363;0;0;6,52;0;46,1;6,7;7,78;0;51,36;10,04;20,02;28,07;46,82;64,49;710,43;1236,91;0;0
0000.00.1517;RESEX do Alto Juruá;Amazônia;Sim;326,5617;1836,0356;850,2921;257,8727;179,1233;168,9758;18,3074;575,08;150,85;305,66;791,69;1761,3;0;798,42;174,05;156,37;522,77;569,91;106,95;1054,41;178,27;2240,51;4483,93
0000.00.1518;RESEX do Rio Cajari;Amazônia;Sim;303,2023;97,8026;159,8606;254,9448;155,6655;189,9103;122,7569;278,23;107,701;136,1;65,32;226,85;539,61;755,81;315,67;116,51;231,97;125,69;1070,47;0;0;0;7407,05
0000.00.1519;RESEX do Ciriaco;Amazônia;Sim;0;10,3419;9,7003;0;0;0;3,644;22,5;0;0;15,37;0;54,43;112,18;158,83;340,06;10,07;16,37;0;0;0;79,79;4615,68
0000.00.1520;RESEX do Quilombo Flexal;Amazônia;Sim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9338,42;0;0
0000.00.1521;APA Bacia Hidrográfica do Rio Paraíba do Sul;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1563;RESEX Acaú-Goiana;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1564;RESEX Chapada Limpa;Cerrado;Sim;87,0259;38,0691;33,9116;65,0701;48,581;43,6847;60,4753;20,5225;4,0141;104,53955;104,53955;95,68485;95,68485;201,8576;201,8576;58,98645;58,98645;105,88185;105,88185;67,98925;67,98925;163,9093;0
0000.00.1605;FLONA de Negreiros;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1606;RESEX do Médio Purus;Amazônia;Sim;193,8323;138,3986;128,6961;89,9962;0;191,9235;6,8021;24,85;89,02;7,56;46,58;146,95;59,51;60,51;103,18;10,93;95,87;73,5;553,22;83,65;144,5;534,59;2178,54
0000.00.1612;FLONA do Iquiri;Amazônia;Sim;119,2381;43,8706;101,2686;61,449;22,2544;48,5919;77,8621;14,14;139,18;61,57;308,04;52,96;282,22;565,62;873,38;2804,1;501,38;811,76;281,98;59,15;19,92;802,12;1672,56
0000.00.1626;PARNA Nascentes do Lago Jari;Amazônia;Sim;0;13,1562;0;0;0;0;0;0;0;0;11,09;0;8,85;0;15,3;0;0;7,93;0;20,9;0;30,56;2169,39
0000.00.1628;RESEX Ituxí;Amazônia;Sim;125,377;25,985;0;30,9095;17,4913;28,495;33,9148;13,11;61,93;317,69;121,35;29,13;6,19;19,36;99,81;24,78;6,52;32,72;73,05;7,56;103,25;90,24;372,84
0000.00.1633;PARNA Mapinguari;Amazônia;Sim;391,5545;245,1852;78,1165;18,3718;338,339;47,8718;40,9838;50,05;290,85;1024,29;370,82;130,79;74,84;1173,99;1854,36;1993,28;1314,07;438,96;542,85;36,38;55,07;56,13;922,22
0000.00.1635;RESEX Rio Xingu;Amazônia;Sim;2,1499;0;1,3077;0;0;12,9684;0;7,17;9,85;25,85;0;19,65;0;89,05;534,02;609,66;195,36;1302,14;32,04;0;233,06;41,76;473,41
0000.00.1683;APA Serra da Meruoca;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1808;RESEX de Cassurubá;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1809;RESEX Prainha do Canto Verde;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1810;RESEX Renascer;Amazônia;Sim;282,6033;379,1322;138,2277;94,0572;413,3324;191,4244;475,5719;126,44;229,88;69,48;201,77;455,19;282,68;883,73;446,79;1034,79;278,74;220,27;2955,68;7,05;5262,84;0;1695,95
0000.00.1812;MONA do Rio São Francisco;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1813;REVIS do Rio dos Frades;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1880;REVIS de Una;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1907;REVIS de Boa Nova;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1908;PARNA de Boa Nova;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1909;PARNA da Serra das Lontras;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1910;PARNA do Alto Cariri;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1911;REVIS de Santa Cruz;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.1912;APA Costa das Algas;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.2633;PARNA da Furna Feia;Caatinga;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.2634;REBIO Bom Jesus;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.2874;PARNA Marinho das Ilhas dos Currais;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3131;ESEC Alto Maués;Amazônia;Não;33,4555;5,3021;45,7996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3132;RESEX Marinha Mocapajuba;Marinho-Costeiro;Não;3,2901;0;3,5927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3133;RESEX Marinha Mestre Lucindo;Marinho-Costeiro;Sim;0;0;0;11,9864;0;0;38,3084;9,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3134;RESEX Marinha Cuinarana;Marinho-Costeiro;Sim;19,9772;32,7891;0,0702;0;0;0;2,0553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3135;RDS Nascentes Geraizeiras;Cerrado;Sim;10,9226;0;0;0;0;0;14,2093;6,2687;41,0644;23,13795;23,13795;26,35335;26,35335;33,8609;33,8609;11,5684;11,5684;136,1998;136,1998;84,8583;84,8583;147,6347;0
0000.00.3136;PARNA da Serra do Gandarela;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3137;PARNA Guaricana;Mata Atlântica;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3407;APA dos Campos de Manicoré;Amazônia;Sim;0;0;40,5193;11,1918;26,8282;11,5868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3408;FLONA de Urupadi;Amazônia;Sim;270,0493;137,9522;107,5223;155,2493;77,8242;23,2297;54,7623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3409;FLONA do Aripuanã;Amazônia;Sim;395,4864;93,2029;735,6052;208,0321;197,465;38,1676;31,0824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3410;PARNA do Acari;Amazônia;Sim;8,0403;193,3631;3,835;7,3076;14,0984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3411;REBIO do Manicoré;Amazônia;Sim;21,3202;6,4048;0;0;0;0;27,0818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3432;REVIS do Arquipélago de Alcatrazes;Marinho-Costeiro;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3519;PARNA dos Campos Ferruginosos;Amazônia;Sim;1,9271;0;197,0321;26,8094;13,1762;105,0862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000.00.3693;RESEX Baixo Rio Branco-Jauaperi;Amazônia;Sim;14,33;0;0;7,1987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
